2M17534010-2532270	0.0146014793164
2M16401588+3741030	0.00539237158587
2M16401588+3741030	0.00555821223006
2M16401588+3741030	0.000495425297413
2M16451953+3614578	0.0021292392198
2M16451953+3614578	0.00584587747899
2M16451953+3614578	-0.00122827787075
2M16452121+3555525	0.0826067003212
2M16452121+3555525	0.0256537916304
2M16452121+3555525	2.1202657117e-05
2M16452121+3555525	0.0109564481187
2M16474510+3534107	-0.000615995015138
2M16474510+3534107	-0.10339057333
2M16474510+3534107	0.0487139329535
2M16480538+3703206	-0.00910777336102
2M16480538+3703206	-0.0212192319559
2M16480538+3703206	0.0147307271719
2M12451156-0850209	0.0024042896116
2M12475876-0829186	0.00156515785499
2M13092211+1736593	-0.0100484129054
2M13092211+1736593	-0.0216402376615
2M13092211+1736593	-0.0219111841484
2M13104752+1832411	-0.00137980448317
2M13104752+1832411	-0.00143654844074
2M13104752+1832411	-0.00176761600674
2M13413724+2656068	-0.00250743453886
2M13413724+2656068	0.0365025627447
2M13453401+2750529	-0.00085606265443
2M13453401+2750529	-0.00928609016717
2M13453401+2750529	0.00295127607783
2M13453401+2750529	0.00906549822467
2M13454338+2617335	8.8415505722e-05
2M13454338+2617335	0.0211155152962
2M13454338+2617335	0.00392933888376
2M13454338+2617335	0.0420770109267
2M14062398+2913243	0.00581657724515
2M14062398+2913243	0.00409020240841
2M14062398+2913243	0.000321346226458
2M14102934+2853463	0.00543803453408
2M14102934+2853463	0.00190466587282
2M14102934+2853463	0.00209581567118
2M15152634+0016317	0.00386891541405
2M15152634+0016317	0.074051742006
2M15152634+0016317	0.00649350222141
2M15155384+0116239	0.272518889549
2M15155384+0116239	0.0270403861251
2M15155384+0116239	-0.0283957145651
2M15175431+0206175	1.46473779385
2M15175431+0206175	0.0169978998972
2M15175431+0206175	0.00295238584584
2M15185074+0013066	0.233996322915
2M15185074+0013066	0.0911161731207
2M15185074+0013066	0.0401113234557
2M15204340+0017425	-0.00168035847647
2M15204340+0017425	-0.000156729166776
2M15204340+0017425	-0.00459833376346
2M17112485+4211149	0.00148415732275
2M17112485+4211149	-0.00542601258202
2M17112485+4211149	0.0159547920286
2M14205245-0636119	-0.00167862585076
2M14205245-0636119	-0.00169777469475
2M14205245-0636119	-0.00134588962851
2M14205245-0636119	-0.00200070352011
2M14205245-0636119	-0.0175245207089
2M14255047-0546148	0.00440559642318
2M14255047-0546148	0.0227546513184
2M14255047-0546148	0.00387337468593
2M14255047-0546148	0.00330998454796
2M14255047-0546148	0.00386976257356
2M14272053-0454061	0.0201440664137
2M14272053-0454061	0.0237891580585
2M14272053-0454061	0.00096664935786
2M14272053-0454061	0.000987463315882
2M14272053-0454061	0.000595666854559
2M18310323-0119507	-0.00428139414592
2M18310323-0119507	0.0031455104797
2M18310323-0119507	0.00219156367352
2M18310323-0119507	0.00382266103006
2M18310323-0119507	0.00104211909355
2M18340935-0200173	0.0050861354678
2M18340935-0200173	0.00519822006726
2M18340935-0200173	0.00233738846779
2M18340935-0200173	0.00154361986951
2M18340935-0200173	0.0015709462788
2M18345584-0036353	0.00793633086532
2M18345584-0036353	0.110230434098
2M18345584-0036353	0.0270945120332
2M18345584-0036353	0.124479193457
2M18345584-0036353	0.00184807219337
2M18345584-0036353	-0.0230061349693
2M18345584-0036353	-0.0548806410471
2M18345584-0036353	0.00265180505999
2M18345584-0036353	0.00103023309109
2M19301378+2708436	0.00219704864456
2M19301378+2708436	-0.0130697598432
2M19301378+2708436	-0.00104874674764
2M20005240+2039244	0.0263010526713
2M20005240+2039244	0.077529899754
2M21341391+4522577	0.00111582163298
2M21341391+4522577	-0.00241079404543
2M21342221+4454421	0.00368866981026
2M21342221+4454421	0.00200995761839
2M21342221+4454421	0.0024982886359
2M21342221+4454421	0.00247511515993
2M20251677+5420050	-0.00230726526593
2M20251677+5420050	0.00504417220928
2M20251677+5420050	-0.00227744372793
2M20274837+5242394	0.0360426686947
2M20274837+5242394	0.0235564218154
2M20274837+5242394	0.0025321885667
2M19152341-0742016	-0.0123740330108
2M19152341-0742016	-0.0300010759352
2M19152341-0742016	-0.0180332567406
2M19495840+1910037	0.0415447429577
2M17215643-2519256	0.0114119043572
2M17215643-2519256	0.0104612748315
2M17215643-2519256	0.00828279810453
2M17223165-2519107	-0.00761240328361
2M17223165-2519107	0.00140516296316
2M17223165-2519107	0.000869198607473
2M17244479-2553043	-0.0168264953858
2M17244479-2553043	0.00893522273055
2M17244479-2553043	0.00402703840519
2M18002326-2333487	0.00152916838758
2M18002326-2333487	0.00252774248923
2M17083330-2313380	-0.0758862157573
2M17083330-2313380	-0.0357212182616
2M17083330-2313380	-0.348117586385
2M17090247-2311357	0.00143447913693
2M17090247-2311357	0.00333917437617
2M17090247-2311357	0.0137298052232
2M17091191-2333467	0.00797314406116
2M17091191-2333467	0.0362359487536
2M17091191-2333467	-0.000708516366728
2M17100741-2307355	-0.00477816642418
2M17100741-2307355	0.0156257533771
2M17100741-2307355	0.0550916285323
2M18075782-2045134	-0.00744397586207
2M18255519-1758479	0.0209122572236
2M18270143-1740067	0.0150302209588
2M18062466-1554481	-0.0118557730267
2M18064622-1528158	0.0128829327873
2M17330874-1715177	0.00217730330067
2M20182721+3742208	0.00291835984364
2M20182721+3742208	0.00340035880614
2M20182721+3742208	0.00405142781179
